observations,centile,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
523,0.05,850.8868982924248,2848.2374750551535,1393.6846810607035,396276.64817440807
523,0.25,1031.3219306967335,3927.6989383458886,1546.8698269521103,429145.4191783792
523,0.5,1221.297318026056,5258.067139602774,1673.9543663380598,453700.6642730296
523,0.75,1525.4982538154948,7439.273497324685,1818.48672512027,479280.49541302363
523,0.95,2118.832909424972,11509.231734460907,2030.8771725369165,515662.5867019824
524,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
524,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
524,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
524,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
524,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
525,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
525,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
525,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
525,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
525,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
526,0.05,882.0623897662401,3012.5206709492563,1387.0652020618531,379504.9728058318
526,0.25,1064.4659813797216,4334.149073660694,1546.9540885703832,413392.6573596875
526,0.5,1256.4967929071838,5963.337622675482,1679.6062148536369,438711.56015949626
526,0.75,1563.976009209573,8634.407612252084,1830.4802936262095,465088.07173008285
526,0.95,2163.7017830941472,13617.774651599346,2052.2016862029973,502602.20834124606
528,0.05,844.9716614458966,2621.836561349537,1379.2564633056322,403437.8478932807
528,0.25,1038.2699955318492,3619.1391265774214,1534.102565333495,437142.24719852896
528,0.5,1241.7915165941806,4848.077353796127,1662.5635740085063,462321.224172412
528,0.75,1567.6760152857198,6862.989266039395,1808.6561815700531,488549.2957404226
528,0.95,2203.282638893196,10622.898355565152,2023.3306499253463,525851.0257665641
529,0.05,920.624791646542,3316.732075937029,1594.149070126415,453612.8136759362
529,0.25,1113.9231257324946,4314.034641164913,1748.9951721542777,487317.2129811846
529,0.5,1317.4446467948258,5542.972868383619,1877.456180829289,512496.1899550676
529,0.75,1643.3291454863652,7557.884780626888,2023.5487883908359,538724.2615230782
529,0.95,2278.935769093841,11317.793870152644,2238.223256746129,576025.9915492196
53,0.05,860.8213434288737,2884.4500528099693,1185.121562181545,387144.369183074
53,0.25,1041.2563758331823,3963.9115161007053,1338.3067080729518,420013.14018704504
53,0.5,1231.2317631625049,5294.279717357591,1465.391247458901,444568.38528169546
53,0.75,1535.4326989519436,7475.4860750795015,1609.9236062411114,470148.21642168955
53,0.95,2128.767354561421,11545.444312215723,1822.314053657758,506530.3077106483
530,0.05,921.8448502209262,3400.055114906079,1601.9677738567798,451167.9426430325
530,0.25,1109.8070996202073,4421.823297186875,1755.6882050389042,484443.6460207628
530,0.5,1307.7100400668542,5680.970329621518,1883.2160949721783,509302.44907413935
530,0.75,1624.601168890371,7745.409563768268,2028.2492946948962,535197.5395710819
530,0.95,2242.675008565391,11597.654204679817,2241.369717668539,572026.6746041619
531,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
531,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
531,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
531,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
531,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
532,0.05,929.8523207808721,3600.5942643566655,1608.646914567715,444180.51374463725
532,0.25,1107.9210378207663,4711.995012401907,1762.2179563424293,477020.31155862793
532,0.5,1295.403268934071,6081.785918895518,1889.6228114828155,501554.22505452816
532,0.75,1595.612689454048,8327.625131635143,2034.5210226169327,527112.2388276748
532,0.95,2181.1662862590765,12518.098041735346,2247.452085205201,563463.6893007854
533,0.05,870.4239561390993,3026.3200376538425,1387.2252839640323,385430.25636876037
533,0.25,1046.9027750368352,4267.286122651003,1544.3736716141082,418769.9865476585
533,0.5,1232.7025329218163,5796.9686548264035,1674.7480632672393,443678.762023095
533,0.75,1530.2137352853606,8304.932862291631,1823.0287899991179,469628.20333374763
533,0.95,2110.5083079893975,12984.172934210856,2040.939011670022,506536.3446670725
534,0.05,933.6361725325369,3647.5123356584886,1607.404257501602,441963.7796531735
534,0.25,1110.1774998643612,4791.928124640408,1761.664755847882,474859.3159618262
534,0.5,1296.0496245497652,6202.466356179328,1889.641765581012,499435.2157736779
534,0.75,1593.680791122389,8515.109126726446,2035.1921543128192,525037.3116172607
534,0.95,2174.2085273428393,12830.146185204067,2249.084397622608,561451.6805739913
535,0.05,926.5400284930702,3543.132989642646,1608.5772878814862,446451.61395706364
535,0.25,1106.9750608973789,4622.594452933381,1761.762433772893,479320.3849610347
535,0.5,1296.9504482267014,5952.962654190266,1888.8469731588425,503875.6300556852
535,0.75,1601.1513840161401,8134.169011912178,2033.3793319410527,529455.4611956793
535,0.95,2194.4860396256177,12204.127249048399,2245.7697793576995,565837.552484638
536,0.05,937.7268209968161,3683.3557799970467,1605.4838310742082,439797.71680732083
536,0.25,1113.5240795698119,4861.007306419935,1760.6376435590391,472810.51988073945
536,0.5,1298.610681413351,6312.562178792732,1889.3560332362485,497474.38443750597
536,0.75,1594.9832913848525,8692.448580393417,2035.7509637981038,523168.3904683756
536,0.95,2173.057876096995,13132.871105506649,2250.8867280710037,559713.5450617137
537,0.05,929.8523207808721,3600.5942643566655,1608.646914567715,444180.51374463725
537,0.25,1107.9210378207663,4711.995012401907,1762.2179563424293,477020.31155862793
537,0.5,1295.403268934071,6081.785918895518,1889.6228114828155,501554.22505452816
537,0.75,1595.612689454048,8327.625131635143,2034.5210226169327,527112.2388276748
537,0.95,2181.1662862590765,12518.098041735346,2247.452085205201,563463.6893007854
540,0.05,929.8523207808721,3600.5942643566655,1608.646914567715,444180.51374463725
540,0.25,1107.9210378207663,4711.995012401907,1762.2179563424293,477020.31155862793
540,0.5,1295.403268934071,6081.785918895518,1889.6228114828155,501554.22505452816
540,0.75,1595.612689454048,8327.625131635143,2034.5210226169327,527112.2388276748
540,0.95,2181.1662862590765,12518.098041735346,2247.452085205201,563463.6893007854
541,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
541,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
541,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
541,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
541,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
542,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
542,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
542,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
542,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
542,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
543,0.05,850.8868982924248,2848.2374750551535,1393.6846810607035,396276.64817440807
543,0.25,1031.3219306967335,3927.6989383458886,1546.8698269521103,429145.4191783792
543,0.5,1221.297318026056,5258.067139602774,1673.9543663380598,453700.6642730296
543,0.75,1525.4982538154948,7439.273497324685,1818.48672512027,479280.49541302363
543,0.95,2118.832909424972,11509.231734460907,2030.8771725369165,515662.5867019824
544,0.05,846.1917200202809,2705.159600318587,1387.075167035997,400992.976860377
544,0.25,1034.1539694195621,3726.927782599382,1540.7955982181215,434268.6802381072
544,0.5,1232.0569098662088,4986.074815034026,1668.3234881513954,459127.4832914838
544,0.75,1548.9480386897258,7050.514049180775,1813.3566878741135,485022.57378842635
544,0.95,2167.021878364746,10902.758690092323,2026.4771108477562,521851.70882150636
546,0.05,848.1834032112339,2781.040683497071,1391.670039050963,398605.298967119
546,0.25,1031.889845479696,3830.398985947194,1544.8716260650374,431611.22675455676
546,0.5,1225.311010021264,5123.6074692635675,1671.9695370674344,456268.676476548
546,0.75,1535.0280463651673,7243.890559312016,1816.5154572558351,481954.518778938
546,0.95,2139.1160650326747,11200.25423775438,2028.92278756856,518486.81616522814
547,0.05,920.624791646542,3316.732075937029,1594.149070126415,453612.8136759362
547,0.25,1113.9231257324946,4314.034641164913,1748.9951721542777,487317.2129811846
547,0.5,1317.4446467948258,5542.972868383619,1877.456180829289,512496.1899550676
547,0.75,1643.3291454863652,7557.884780626888,2023.5487883908359,538724.2615230782
547,0.95,2278.935769093841,11317.793870152644,2238.223256746129,576025.9915492196
55,0.05,949.2857216020312,4711.515423860637,1093.5002361953918,337163.0097092298
55,0.25,1521.3322861551092,7241.120607403607,1231.3798486790438,369829.5321553006
55,0.5,2123.5469408969075,10359.085739292686,1345.719339839447,394226.6984782432
55,0.75,3087.442290917891,15472.315730785907,1475.7756577817158,419639.2210058121
55,0.95,4966.674303528976,25015.38020797489,1666.997588275204,455787.66907434375
550,0.05,694.0899707626926,3565.1951163554227,1740.4981767183108,420143.1719709715
550,0.25,967.713887319803,5139.147231749327,1901.6103721669897,455777.8592771833
550,0.5,1255.7533010815075,7079.175643087208,2035.3027504328852,482401.0400300974
550,0.75,1716.8553736818817,10259.79919935053,2187.368695752399,510130.42445301125
550,0.95,2616.0136257738704,16193.941680946764,2410.824815191845,549557.9630162356
551,0.05,604.049551217878,3691.7411642635734,1525.0683517769464,366895.2790270648
551,0.25,986.5435505002945,5602.2826539877115,1667.1072509190778,400633.6682383137
551,0.5,1389.217365987402,7957.019736030396,1784.9530456058146,425835.0645317763
551,0.75,2033.7725922887048,11818.187372411587,1919.0048407692598,452082.14506960707
551,0.95,3290.4935301409846,19023.725553115895,2116.037714010537,489406.08920996514
552,0.05,614.2610013423284,2930.806455903001,1530.464838248121,368648.25805461546
552,0.25,906.9734952586989,4546.329166312315,1689.3135537462842,404193.50617133104
552,0.5,1215.10843964513,6537.546085835937,1821.1278396076914,430749.1281405186
552,0.75,1708.3666623323056,9802.14647551565,1971.0592434284831,458407.4023588132
552,0.95,2670.19732878793,15893.15939957673,2191.38194281219,497733.3304659032
554,0.05,681.2022161414305,4496.765723648554,1735.4660596875738,416921.8613023845
554,0.25,1074.8446633083802,6451.084594610285,1875.718018631057,450418.161879357
554,0.5,1489.2581285393705,8859.781681201866,1992.077389569175,475438.222639532
554,0.75,2152.602886747076,12809.502996960351,2124.4390884871736,501496.57641748415
554,0.95,3445.9495717738428,20180.45785537027,2318.9946424633217,538553.1222474725
555,0.05,614.7062705005669,2992.4146638062543,1494.2158677145449,382358.0288996028
555,0.25,813.2341279086463,4398.121506949097,1656.8034198548025,416977.8689304085
555,0.5,1022.2315358214557,6130.969563367842,1791.7027840580029,442844.2770393178
555,0.75,1356.8577809601306,8971.93109309587,1945.1355192081837,469789.99129859306
555,0.95,2009.5006033113507,14272.107262733654,2170.6112829357603,508110.5957376031
557,0.05,698.2860761100092,3552.954320113855,1727.9508930876618,424038.6397527241
557,0.25,936.7861505990779,5057.780078981576,1891.4159139777744,459498.9413663367
557,0.5,1187.853086935913,6912.707417364657,2027.0560382557373,485992.87975447485
557,0.75,1589.794658937682,9953.7686493266,2181.334699039886,513589.5011901338
557,0.95,2373.6460508050086,15627.294242112046,2408.043105642008,552830.6123975165
558,0.05,598.1812429768088,3095.3911971312573,1486.508701010126,391371.27913590986
558,0.25,777.9934060790988,4392.0233758582945,1645.5372809693067,425072.9111639169
558,0.5,967.2981561348507,5990.3807785959625,1777.474025223571,450252.5978357131
558,0.75,1270.4159987995229,8610.916197301209,1927.5336255383422,476484.2174459104
558,0.95,1861.6400150893646,13500.05612533739,2148.058609568695,513792.8593492434
559,0.05,622.6329459093638,2858.0588055263615,1513.058286266879,373863.6739700685
559,0.25,861.1330203984326,4362.884564394084,1676.5233071569915,409323.97558368114
559,0.5,1112.199956735268,6217.8119027771645,1812.1634314349546,435817.91397181933
559,0.75,1514.1415287370369,9258.873134739108,1966.442092219103,463414.5354074782
559,0.95,2297.9929206043635,14932.398727524553,2193.1504988212255,502655.6466148609
56,0.05,609.0998475020222,3106.247922063285,1266.4333983171114,395189.9278539726
56,0.25,788.9120106043124,4402.880100790322,1425.461978276292,428891.55988197966
56,0.5,978.2167606600643,6001.23750352799,1557.3987225305564,454071.24655377585
56,0.75,1281.3346033247365,8621.772922233238,1707.4583228453275,480302.8661639731
56,0.95,1872.5586196145782,13510.912850269418,1927.9833068756802,517611.50806730613
560,0.05,679.1129652779048,4069.462610323769,1748.1752550262056,417309.9056539821
560,0.25,1030.3464871231638,5861.195035753648,1896.1621016513866,451795.34606945375
560,0.5,1400.1011958987608,8069.504358496117,2018.9530739952613,477556.35352518276
560,0.75,1991.9700785973446,11690.36125419633,2158.627144381098,504386.0850225654
560,0.95,3145.995895743579,18446.962370915546,2363.903431978748,542535.9861003528
561,0.05,581.9317679608773,3059.2861031545967,1490.6030060002947,399566.6652258091
561,0.25,757.7290265338731,4236.9376295774855,1645.756818485126,432579.4682992277
561,0.5,942.8156283774119,5688.492501950282,1774.475208162335,457243.33285599423
561,0.75,1239.1882383489137,8068.378903550966,1920.8701387241906,482937.33888686384
561,0.95,1817.2628230610565,12508.8014286642,2136.0059029970903,519482.4934802019
563,0.05,690.3594007012123,3687.310178393747,1709.1084745353276,432532.9946822584
563,0.25,888.8872581092916,5093.017021536591,1871.6960266755852,467152.8347130641
563,0.5,1097.884666022101,6825.865077955335,2006.5953908787858,493019.2428219734
563,0.75,1432.510911160776,9666.826607683364,2160.0281260289667,519964.95708124863
563,0.95,2085.153733511996,14967.002777321148,2385.5038897565432,558285.5615202587
565,0.05,598.1812429768088,3095.3911971312573,1486.508701010126,391371.27913590986
565,0.25,777.9934060790988,4392.0233758582945,1645.5372809693067,425072.9111639169
565,0.5,967.2981561348507,5990.3807785959625,1777.474025223571,450252.5978357131
565,0.75,1270.4159987995229,8610.916197301209,1927.5336255383422,476484.2174459104
565,0.95,1861.6400150893646,13500.05612533739,2148.058609568695,513792.8593492434
566,0.05,683.3987606731579,4606.81847886284,1730.0300676017662,416704.68316207605
566,0.25,1088.6853009059528,6606.8463598409335,1868.6510955772872,449971.1043490485
566,0.5,1515.3599748936126,9071.88710114512,1983.653322746221,474818.97123824764
566,0.75,2198.3291016218654,13114.070970802777,2114.471824654723,500698.1498319378
566,0.95,3529.9295962545284,20657.73386814336,2306.7658600305776,537500.9126100327
567,0.05,696.4124632725735,3608.1384938067367,1717.9242497317452,427929.11666272767
567,0.25,912.720172694289,5065.219567861039,1881.517269215462,463030.3643712854
567,0.5,1140.4293413374978,6861.358854441587,2017.2576555463409,489256.421557367
567,0.75,1504.9960716833853,9806.05068016013,2171.648653111856,516575.4735674469
567,0.95,2215.998979525517,15299.723451576774,2398.526794730097,555424.3605706478
568,0.05,683.2862835967048,3802.560697828626,1749.4593817309365,417695.9365944057
568,0.25,1005.0819030797513,5495.631613404462,1903.4459014003687,452838.52980070753
568,0.5,1343.8379508310045,7582.37104921669,2031.2223376664135,479091.99100458494
568,0.75,1886.0974147987113,11003.715494371996,2176.5639218096308,506434.83673324727
568,0.95,2943.43144966179,17387.56733834654,2390.152511992725,545312.6579252173
569,0.05,610.6459880607977,4020.606210348815,1508.7281520786464,366223.6787787772
569,0.25,1028.1590431453265,6068.156117417865,1645.9063560332827,399277.303613505
569,0.5,1467.7077190476484,8591.77794454573,1759.7073688224618,423965.76365036896
569,0.75,2171.2819614412692,12730.092243308176,1889.1598669080954,449679.1120647194
569,0.95,3543.0487129866424,20453.301999681513,2079.4526431320073,486247.0881952597
57,0.05,609.0998475020222,3106.247922063285,1266.4333983171114,395189.9278539726
57,0.25,788.9120106043124,4402.880100790322,1425.461978276292,428891.55988197966
57,0.5,978.2167606600643,6001.23750352799,1557.3987225305564,454071.24655377585
57,0.75,1281.3346033247365,8621.772922233238,1707.4583228453275,480302.8661639731
57,0.95,1872.5586196145782,13510.912850269418,1927.9833068756802,517611.50806730613
570,0.05,603.2261212005758,3582.8794656024756,1528.6577141582911,366995.3608262664
570,0.25,974.9859555170658,5451.676559108919,1672.60573765822,400982.9333088906
570,0.5,1366.3561399391572,7754.962220655328,1792.039147502203,426370.9813191943
570,0.75,1992.8198576476784,11531.691038165442,1927.8960076155886,452812.35939453624
570,0.95,3214.2764344318084,18579.490870376343,2127.575145825288,490411.67031977966
571,0.05,610.6459880607977,4020.606210348815,1508.7281520786464,366223.6787787772
571,0.25,1028.1590431453265,6068.156117417865,1645.9063560332827,399277.303613505
571,0.5,1467.7077190476484,8591.77794454573,1759.7073688224618,423965.76365036896
571,0.75,2171.2819614412692,12730.092243308176,1889.1598669080954,449679.1120647194
571,0.95,3543.0487129866424,20453.301999681513,2079.4526431320073,486247.0881952597
572,0.05,618.4368405620472,2870.2996017679307,1525.6055698975279,369968.20618831593
572,0.25,892.0607571191578,4444.251717161835,1686.717765346207,405602.89349452767
572,0.5,1180.1001708808622,6384.280128499716,1820.4101436121023,432226.07424744184
572,0.75,1641.2022434812366,9564.903684763038,1972.4760889316165,459955.45867035567
572,0.95,2540.360495573225,15499.04616635927,2195.9322083710626,499382.99723358004
573,0.05,621.4057207546925,2848.572941328054,1519.643317083612,371717.6263965727
573,0.25,876.8102251005188,4386.346532221313,1682.2731797028234,407317.1739629728
573,0.5,1145.6706672075022,6281.834600272692,1817.223223447121,433914.6987672907
573,0.75,1576.0838721537025,9389.40488579513,1970.7182352011546,461618.2481364859
573,0.95,2415.4285512848255,15187.109789355745,2196.2736813004776,501010.04165307403
575,0.05,681.136963249548,3760.635137018522,1703.083040076113,437758.3407473882
575,0.25,866.7220756905948,5105.515810963001,1863.7666364316292,471832.8006795409
575,0.5,1062.100173596335,6763.379725268132,1997.079941607779,497291.42512319656
575,0.75,1374.9349230249918,9481.448810693153,2148.706780895383,523813.28723949695
575,0.95,1985.1002868894195,14552.452447356805,2371.5334383174204,561533.4794564407
576,0.05,603.0449441358135,3476.6765110303313,1531.381121854809,367068.1013753483
576,0.25,964.4085048330321,5305.847199877403,1677.324541753343,401306.57359418564
576,0.5,1344.8307644009963,7560.294793172249,1798.4169322195828,426882.5668483579
576,0.75,1953.7725357247577,11256.872469833015,1936.1599203211942,453519.62727703043
576,0.95,3141.075717221168,18154.937139027596,2138.604521539369,491396.33575422154
577,0.05,614.2610013423284,2930.806455903001,1530.464838248121,368648.25805461546
577,0.25,906.9734952586989,4546.329166312315,1689.3135537462842,404193.50617133104
577,0.5,1215.10843964513,6537.546085835937,1821.1278396076914,430749.1281405186
577,0.75,1708.3666623323056,9802.14647551565,1971.0592434284831,458407.4023588132
577,0.95,2670.19732878793,15893.15939957673,2191.38194281219,497733.3304659032
578,0.05,605.4838330489027,3065.7396224310296,1488.1904332553304,387583.3749647326
578,0.25,791.0689454899493,4410.6202963755095,1648.8740296108465,421657.8348968853
578,0.5,986.4470433956898,6068.484210680639,1782.1873347869962,447116.459340541
578,0.75,1299.2817928243464,8786.55329610566,1933.8141740746,473638.32145684137
578,0.95,1909.4471566887742,13857.556932769312,2156.640831496638,511358.5136737851
579,0.05,610.6459880607977,4020.606210348815,1508.7281520786464,366223.6787787772
579,0.25,1028.1590431453265,6068.156117417865,1645.9063560332827,399277.303613505
579,0.5,1467.7077190476484,8591.77794454573,1759.7073688224618,423965.76365036896
579,0.75,2171.2819614412692,12730.092243308176,1889.1598669080954,449679.1120647194
579,0.95,3543.0487129866424,20453.301999681513,2079.4526431320073,486247.0881952597
58,0.05,697.2177227866564,4726.358449868335,1503.5454562064147,420217.2932794955
58,0.25,1114.7307778711852,6773.908356937385,1640.723660161051,453270.9181142233
58,0.5,1554.2794537735074,9297.530184065252,1754.52467295023,477959.37815108726
58,0.75,2257.8536961671275,13435.844482827695,1883.9771710358636,503672.7265654377
58,0.95,3629.6204477125,21159.054239201032,2074.269947259775,540240.702695978
580,0.05,523.4371462526876,3788.9738291873623,1588.0992709855914,488412.0183977482
580,0.25,699.2267881557465,4999.128690181492,1744.2482490120717,521580.2622937009
580,0.5,884.3031690663834,6490.793172182228,1873.7927247656735,546360.6024466747
580,0.75,1180.6580435204744,8936.434194455796,2021.128430668322,572176.140670435
580,0.95,1758.6983208556576,13499.465338987988,2237.648630892829,608894.062113934
581,0.05,469.27548156768125,3117.9340352256236,1419.1296824057126,408310.14008378045
581,0.25,791.0711010507275,4811.00495080146,1573.1162020751449,443452.7332900823
581,0.5,1129.8271488019807,6897.744386613688,1700.8926383411897,469706.1944939597
581,0.75,1672.0866127696877,10319.088831768993,1846.2342224844072,497049.04022262205
581,0.95,2729.420647632766,16702.940675743535,2059.8228126675012,535926.861414592
583,0.05,615.3628476096379,5505.4090751681215,1420.283620418592,436078.9375130534
583,0.25,1300.0253142787926,8256.232879011572,1571.2783331703554,470105.93853630015
583,0.5,2020.731843962215,11646.998136720285,1696.4734235791252,495520.09571593005
583,0.75,3174.2176745237966,17207.2881814238,1838.8616482493442,521993.23196716566
583,0.95,5423.027311372575,27583.837284187284,2048.2101910794363,559651.7778841631
584,0.05,427.6921253566089,2786.2542900481185,1371.6498562784254,451726.06033355114
584,0.25,615.65437475589,3808.0224723289143,1525.37028746055,485001.7637112814
584,0.5,813.5573152025368,5067.1695047635585,1652.8981773938237,509860.56676465797
584,0.75,1130.4484440260537,7131.608738910308,1797.9313771165416,535755.6572616005
584,0.95,1748.5222837010738,10983.853379821856,2011.0518000901843,572584.7922946805
585,0.05,480.80940952062326,2948.6693175784867,1384.4438630532509,420003.48609124264
585,0.25,690.6750567484486,4389.330545859551,1547.8158339868655,454954.82561668823
585,0.5,911.6042912137889,6165.245556287735,1683.3705840367288,481068.92909724213
585,0.75,1265.3224777830576,9076.789787108493,1837.5498870824326,508271.8246858548
585,0.95,1955.1796085484402,14508.620812010828,2064.118858928299,546956.4126351968
586,0.05,540.5215795728426,4288.043832174458,1628.1132284746327,457959.49588095234
586,0.25,912.2814138893327,6156.840925680902,1772.0612519745616,491947.06836357655
586,0.5,1303.651598311424,8460.12658722731,1891.4946618185447,517335.1163738802
586,0.75,1930.115316019945,12236.855404737424,2027.3515219319302,543776.4944492222
586,0.95,3151.571892804075,19284.655236948325,2227.0306601416296,581375.8053744655
587,0.05,549.2180942382213,3724.2092545649193,1591.2743187737967,474999.08716777887
587,0.25,742.8777973812284,5110.955946756865,1753.3157304872325,509441.5547785376
587,0.5,946.7523054140313,6820.435758269633,1887.759735975698,535175.3746198175
587,0.75,1273.1815691202364,9623.09949070889,2040.6739472233933,561983.3343865246
587,0.95,1909.8464331858986,14851.851918146767,2265.38952953646,600108.8737810315
588,0.05,439.4834476682197,3033.711510800529,1377.0863399232476,442521.89734369214
588,0.25,616.024775000044,4178.127299782447,1531.3468382695276,475417.43365234474
588,0.5,801.8968996854478,5588.665531321368,1659.3238480026575,499993.33346419653
588,0.75,1099.528066258072,7901.308301868486,1804.8742367344646,525595.4293077793
588,0.95,1680.0558024785223,12216.345360346106,2018.7664800442533,562009.7982645098
589,0.05,429.68380854756185,2862.1353732266034,1376.2447282933913,449338.3824402932
589,0.25,613.390250816024,3911.493675676726,1529.4463153074657,482344.3102277309
589,0.5,806.8114153575921,5204.7021589931,1656.5442263098628,507001.75994972215
589,0.75,1116.5284517014952,7324.985249041549,1801.0901464982635,532687.6022521121
589,0.95,1720.6164703690029,11281.348927483912,2013.4974768109882,569219.8996384023
59,0.05,584.9758722701467,2987.3813124462426,1273.690786800787,407768.11088118824
59,0.25,763.044589310041,4098.782060491483,1427.2618285755013,440607.9086951789
59,0.5,950.5268204233457,5468.572966985095,1554.6666837158875,465141.8221910791
59,0.75,1250.7362409433226,7714.41217972472,1699.5648948500047,490699.83596422576
59,0.95,1836.2898377483511,11904.885089824922,1912.4959574382729,527051.2864373364
590,0.05,427.6921253566089,2786.2542900481185,1371.6498562784254,451726.06033355114
590,0.25,615.65437475589,3808.0224723289143,1525.37028746055,485001.7637112814
590,0.5,813.5573152025368,5067.1695047635585,1652.8981773938237,509860.56676465797
590,0.75,1130.4484440260537,7131.608738910308,1797.9313771165416,535755.6572616005
590,0.95,1748.5222837010738,10983.853379821856,2011.0518000901843,572584.7922946805
591,0.05,541.7078434921949,3983.187864285937,1633.8665925705614,458181.9095279925
591,0.25,883.0105975101924,5739.727484007468,1783.9042101183152,492904.47996843234
591,0.5,1242.307733443212,7904.668954765143,1908.399568348613,518843.1524266239
591,0.75,1817.4401672407039,11454.352084103699,2050.0112561697047,545857.9460847118
591,0.95,2938.8450659268965,18077.980942358652,2258.1290943979143,584270.3132827573
592,0.05,485.0280046001619,4336.534206727592,1367.9307099029636,405365.70670502033
592,0.25,943.6797698839981,6536.082534059411,1502.214691772736,437929.4738816019
592,0.5,1426.5413988674595,9247.089771670016,1613.6012883618155,462250.86642357055
592,0.75,2199.4373300021994,13692.865693033378,1740.3072549066956,487582.6258980997
592,0.95,3706.338298662995,21990.23641014153,1926.5810197550331,523611.0527676058
594,0.05,480.1461538677979,4239.214954626574,1377.4346638920879,406055.62733357056
594,0.25,924.2379137833491,6386.686308921528,1512.4142049449051,438753.44430753955
594,0.5,1391.7708227867254,9033.490162628872,1624.3823928606628,463175.31563137367
594,0.75,2140.1337743909485,13373.927975984221,1751.7501970084368,488611.4664192408
594,0.95,3599.2103271212163,21474.60623221368,1938.9911080260983,524787.3259381154
595,0.05,559.9284042816307,3563.2231720983455,1612.5138005832207,464827.80902475445
595,0.25,798.4284787706995,5068.048930966066,1775.9788214733333,500288.11063836707
595,0.5,1049.4954151075347,6922.9762693491475,1911.6189457512965,526782.0490265052
595,0.75,1451.4369871093036,9964.03750131109,2065.8976065354445,554378.6704621641
595,0.95,2235.28837897663,15637.563094096537,2292.606013137567,593619.7816695469
596,0.05,615.3628476096379,5505.4090751681215,1420.283620418592,436078.9375130534
596,0.25,1300.0253142787926,8256.232879011572,1571.2783331703554,470105.93853630015
596,0.5,2020.731843962215,11646.998136720285,1696.4734235791252,495520.09571593005
596,0.75,3174.2176745237966,17207.2881814238,1838.8616482493442,521993.23196716566
596,0.95,5423.027311372575,27583.837284187284,2048.2101910794363,559651.7778841631
597,0.05,447.78401605204226,3094.0783145998694,1373.2066641648084,438237.0526150926
597,0.25,623.5736579551012,4304.2331755939995,1529.355642191289,471405.2965110453
597,0.5,808.650038865738,5795.897657594735,1658.9001179448906,496185.63666401914
597,0.75,1105.004913319829,8241.538679868305,1806.2358238475392,522001.17488777946
597,0.95,1683.0451906550122,12804.569824400493,2022.7560240720463,558719.0963312784
598,0.05,552.0017288728338,3697.5790303782364,1593.6713820308864,473322.16395428876
598,0.25,750.5295862809131,5103.28587352108,1756.2589341711441,507942.00398509443
598,0.5,959.5269941937227,6836.133929939825,1891.1582983743447,533808.4120940038
598,0.75,1294.1532393323976,9677.095459667853,2044.5910335245255,560754.126353279
598,0.95,1946.7960616836176,14977.27162930564,2270.0667972521023,599074.730792289
599,0.05,557.4082638241862,3560.213688092292,1622.1873445651718,461755.38348911575
599,0.25,821.7831889243785,5115.541869613948,1784.147888946227,497386.8143432523
599,0.5,1100.0863186479867,7032.641118219614,1918.5435552700396,524007.87919249083
599,0.75,1545.6090042870583,10175.654913236418,2071.408697097573,551735.4896164958
599,0.95,2414.402679575774,16039.55149330711,2296.038598408007,591160.9467690926
6,0.05,1201.3223246847685,3191.60964912907,1336.1956427313423,468536.4450829969
6,0.25,1409.7214922725761,4150.500757069809,1495.8339252224239,503774.65911689354
6,0.5,1629.1403429147776,5331.990144562605,1628.2676063382348,530099.7385325476
6,0.75,1980.4693533745344,7269.111037236214,1778.8742056321312,557520.4424430823
6,0.95,2665.6817714326876,10884.02177587064,2000.1775335220918,596515.4741960024
