centile,observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0.75,532,1613.09592544152,8926.242048080348,2037.0737511226478,526961.1001257234
0.75,187,1265.2547930313042,7871.62143418909,1765.7679498543393,503977.33370498766
0.75,893,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,358,1452.0947661879504,8131.5826800460845,1805.66434358326,469756.17022593686
0.75,1050,999.4770767440924,8488.569256777757,1799.8198046296677,518617.37505298964
0.75,168,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,584,1310.1875719159336,7263.980656773201,1770.9069886817294,535419.4186137381
0.75,491,1495.0243630539992,6829.8057412084045,1793.5438939119342,487136.66344781977
0.75,230,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,317,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,69,1384.4951392609967,9985.227549367435,1967.2679911412715,531259.9057493416
0.75,483,1464.2363009084374,7241.7718324357475,1802.0413709552304,480650.10598399455
0.75,400,1464.2363009084374,7241.7718324357475,1802.0413709552304,480650.10598399455
0.75,671,1417.6797117690646,9357.510744421805,2003.7926640113774,554608.4894976907
0.75,239,1460.3758905725667,8391.948562639696,1991.4218028901225,565516.4842965389
0.75,66,1206.8873612714535,8590.345428942337,1733.019700479791,481520.9623054445
0.75,64,1184.305743108875,8188.477486471003,1730.2811433716442,486715.4858367469
0.75,977,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,326,858.4571087963111,8062.134413778935,1761.5612762664578,521456.7547056103
0.75,619,6286.862326310595,18669.368179390847,1544.1575573918553,446042.11749268963
0.75,8,2087.0206747466937,8182.023083120992,1804.6708778193897,549478.4568896272
0.75,918,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,715,2004.9449225580597,11561.883365999947,1707.5204826263716,460443.24490705883
0.75,587,1558.809187531272,10280.705512712077,2026.7001696935695,561959.1809012407
0.75,84,898.7023030821288,7854.980948146452,1734.1292596787234,498588.6449129618
0.75,1044,1382.1299653787041,9457.13376900202,2039.4909012701848,566097.0846709806
0.75,995,1219.8351411590431,8682.006351930982,1578.8923061853457,480911.04034123285
0.75,372,1452.0947661879504,8131.5826800460845,1805.66434358326,469756.17022593686
0.75,744,3113.4553108878217,16625.2119850737,1871.63858171725,516427.28914457647
0.75,720,1934.313135273239,11017.625459136321,1722.2726082727434,461712.10025571595
0.75,151,1447.0330930650628,8596.272615958547,1994.7657069060488,562484.1137219504
0.75,825,1258.4194946607327,8538.569046489274,1810.7742981982344,505231.55600841815
0.75,586,2222.9486430561437,12858.314390428402,2015.7344555588843,543081.2765977199
0.75,9,2049.0022798171763,8657.388490186995,1815.6479270481548,541744.1551314526
0.75,832,1456.1270609695357,5892.108992045232,1723.6239870010495,554382.8652074045
0.75,442,1641.7450650989324,8332.280722076788,2030.8728407004846,535030.7630963775
0.75,362,1454.7504402979323,7440.534517687015,1803.9740364228899,477979.7179757371
0.75,787,1643.531296584209,9379.892855579392,1853.3719822319438,487390.8456265586
0.75,271,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,296,1265.2547930313042,7871.62143418909,1765.7679498543393,503977.33370498766
0.75,1069,986.4220474708677,8035.102200658647,1798.4830275887668,524078.1590976613
0.75,526,1499.811737705507,8567.424178108504,1812.6927618529553,463201.87202462764
0.75,595,1763.3740251902339,10594.262750911032,2050.462820153527,553679.5616549192
0.75,492,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,149,1273.3812657715678,7500.202358249932,1764.5229986125278,508465.4391758985
0.75,632,1281.5384322585228,7857.941982776761,1777.1078991038924,527349.7556430841
0.75,422,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,433,1464.2363009084374,7241.7718324357475,1802.0413709552304,480650.10598399455
0.75,73,1400.5716555650308,10071.146557548454,1969.809171564506,529707.0526399603
0.75,356,1495.0243630539992,6829.8057412084045,1793.5438939119342,487136.66344781977
0.75,59,1185.5239099350663,7840.298541600548,1729.8394133118397,490769.7076654673
0.75,568,1998.8379266988613,11514.988949258448,2168.0124892314616,504516.93706748844
0.75,690,1300.5329570283275,8824.206257477941,2079.2354358266994,564034.6212835334
0.75,882,2041.1766113126496,9127.488124875057,1900.0826962063647,506163.08055122127
0.75,496,1641.7450650989324,8332.280722076788,2030.8728407004846,535030.7630963775
0.75,117,1646.5827820408874,9215.25321418656,2093.3193838603183,539109.2036703825
0.75,831,1231.279630162762,7839.1007809981975,1807.148005361333,514009.8171058902
0.75,965,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,21,2161.820436268453,7632.811988947276,1776.1499986584693,561854.3426407168
0.75,752,4096.536797090686,18862.946168853625,1803.6221708957567,505404.4183765958
0.75,939,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,253,1296.209923889578,7097.115619679825,1759.2464291289434,514168.1977587444
0.75,349,1035.6781047525262,9810.434412857921,1995.073427068537,567344.2571987334
0.75,156,1460.3758905725667,8391.948562639696,1991.4218028901225,565516.4842965389
0.75,507,1454.7504402979323,7440.534517687015,1803.9740364228899,477979.7179757371
0.75,886,1721.7589315963842,8841.143169581464,1970.1184759928378,576371.6621711524
0.75,563,1523.0024830675707,10215.714355145263,2151.2761555878565,518879.39255248517
0.75,174,1273.3812657715678,7500.202358249932,1764.5229986125278,508465.4391758985
0.75,740,2686.874089514927,14966.932813351817,1605.1776076856302,451449.2209299066
0.75,987,1282.0581508018279,8873.921865918392,1588.514818522357,476583.12062489655
0.75,359,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,1038,1386.5129396343127,9609.128399057176,2039.8151374321728,564294.6631377089
0.75,703,2486.211604543125,14226.68792200322,1628.134498320386,453853.7412542333
0.75,998,1172.1181696414856,8246.16485386857,1571.8638879156501,487465.3385425422
0.75,511,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,871,1875.7924778034671,8180.834126785632,1668.3490525049901,450760.5721847064
0.75,290,1447.0330930650628,8596.272615958547,1994.7657069060488,562484.1137219504
0.75,17,1880.968223104399,8437.467312179513,1588.5894551881104,477061.3189183597
0.75,431,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,1055,1187.6992679976606,9999.48671991983,2035.5909951149652,566689.5582646382
0.75,459,1641.7450650989324,8332.280722076788,2030.8728407004846,535030.7630963775
0.75,790,1397.8377795306012,9010.208636259078,2038.9985777154584,566834.0400641807
0.75,980,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,1061,1174.2574566911069,9899.437542454618,2033.5180782146647,568298.9013585356
0.75,946,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,662,1284.703239687941,8358.115557702376,1777.8738653256842,521493.112281092
0.75,1049,1156.058812784138,9649.564230038433,2031.1037572685045,571691.003356566
0.75,1047,986.4220474708677,8035.102200658647,1798.4830275887668,524078.1590976613
0.75,88,914.0086452320345,7465.3436754617305,1731.2722532724858,503625.9373090274
0.75,161,1296.209923889578,7097.115619679825,1759.2464291289434,514168.1977587444
0.75,876,1875.7924778034671,8180.834126785632,1668.3490525049901,450760.5721847064
0.75,388,1610.7899342406572,9106.786536586049,2037.3943614258803,524839.8990426209
0.75,309,1267.5607842321672,7691.076945683384,1765.447339551106,506098.5347880903
0.75,281,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,150,1267.5607842321672,7691.076945683384,1765.447339551106,506098.5347880903
0.75,808,1537.756979424125,7547.019635840805,1991.7272579448784,593610.5508010756
0.75,778,1233.0419914286833,7741.618089315483,1806.9124188506396,515168.3834174029
0.75,1070,999.4770767440924,8488.569256777757,1799.8198046296677,518617.37505298964
0.75,583,4004.720782806774,18875.9992909746,1833.7145640323567,521696.2538306614
0.75,747,5049.813379469916,19982.090594475565,1767.9446946278806,495467.36278817896
0.75,842,1687.5867801974655,10804.029142310375,2044.285406146648,531445.264552205
0.75,455,1448.9299587585317,7631.409105120465,1804.898377361468,475612.813587929
0.75,924,1712.2730709858783,9039.905854832736,1972.0511414604962,573701.2741628954
0.75,333,871.5121380695363,8515.601469898045,1762.8980533073584,515995.9706609387
0.75,458,1448.9299587585317,7631.409105120465,1804.898377361468,475612.813587929
0.75,970,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,780,1231.659035856307,8105.784584975496,1807.393317025606,510923.96513000294
0.75,695,1126.881129734833,7728.135999769325,1848.9927275331795,510015.9467374814
0.75,762,1237.440447847497,7593.061579890455,1806.227628909781,517003.1844866626
0.75,921,1706.4525894464787,9230.780442266188,1972.9754823990747,571334.3697750868
0.75,667,1417.6797117690646,9357.510744421805,2003.7926640113774,554608.4894976907
0.75,227,1267.5607842321672,7691.076945683384,1765.447339551106,506098.5347880903
0.75,847,1960.2274999213478,11979.86620430566,2031.3400165710887,524977.8359117676
0.75,848,1324.649049536488,9929.234702147884,2001.389154889365,550013.3868407634
0.75,44,1528.8868114586687,7538.141848416541,1598.8991140770434,470671.20099428867
0.75,468,1628.402267591426,8536.604775395628,2034.2167447164106,531998.3925217891
0.75,217,1296.209923889578,7097.115619679825,1759.2464291289434,514168.1977587444
0.75,610,3639.5772311069213,17222.844495116577,1612.1733045682302,472537.8558130247
0.75,659,1279.2324410576598,8038.486471282464,1777.4285094071256,525228.5545599815
0.75,767,1402.779658417056,8856.762574619313,2038.1978539482861,568749.0626182449
0.75,457,1628.402267591426,8536.604775395628,2034.2167447164106,531998.3925217891
0.75,1052,1187.6992679976606,9999.48671991983,2035.5909951149652,566689.5582646382
0.75,859,1827.4087368921973,11214.917195976304,2045.5992353311694,527938.2573154583
0.75,245,1278.3098223045292,8325.088490308202,1767.1047268952398,498516.5496603162
0.75,638,1451.524880480912,8961.900338303192,2008.3589319264931,581064.9465686863
0.75,709,2004.9449225580597,11561.883365999947,1707.5204826263716,460443.24490705883
0.75,297,1267.5607842321672,7691.076945683384,1765.447339551106,506098.5347880903
0.75,813,1396.1905692619052,9419.68104844016,2039.589800681078,562050.6571641639
0.75,577,1740.752990215569,9718.847888435317,1944.2907539403059,455289.3430265643
0.75,412,1613.09592544152,8926.242048080348,2037.0737511226478,526961.1001257234
0.75,864,1603.8974964988442,10655.766023505828,2038.424458282776,533928.8114540589
0.75,852,1859.518259134034,11356.987353003871,2043.8583694409717,527199.9765136999
0.75,634,1515.112957992144,10162.461397226476,2020.005873828778,564789.8891188849
0.75,367,1446.6239675576683,7811.953593626169,1805.2189876647012,473491.6125048264
0.75,541,1464.2363009084374,7241.7718324357475,1802.0413709552304,480650.10598399455
0.75,480,1459.6789968308935,8265.420649745285,1806.5557647056016,468030.82846015476
0.75,195,1282.8671263820736,7301.4396729986665,1762.5903331448683,511135.8271841559
0.75,503,1613.09592544152,8926.242048080348,2037.0737511226478,526961.1001257234
0.75,121,1675.231921698298,8621.291888182997,2087.118473438155,547178.8666410366
0.75,112,1661.8891241907938,8825.615941501826,2090.462377454081,544146.4960664482
0.75,335,1075.8108456271395,10112.437941221138,2001.2104242158912,562515.3007632057
0.75,377,1464.2363009084374,7241.7718324357475,1802.0413709552304,480650.10598399455
0.75,559,1538.5766002330531,9185.996175213157,1939.2585458747224,460586.58629704325
0.75,862,1669.3182730342567,10767.379451982837,2043.2805902741227,531955.6907755764
0.75,917,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,173,1273.3812657715678,7500.202358249932,1764.5229986125278,508465.4391758985
0.75,1013,1522.097021475172,7844.423361234138,1543.9479523983932,480067.5821984199
0.75,1071,1174.2574566911069,9899.437542454618,2033.5180782146647,568298.9013585356
0.75,407,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,905,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,509,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,10,2162.1750409973993,7630.798378984785,1776.002701916499,561909.3228626171
0.75,624,1371.7458903747583,8930.958210675008,1791.0648864656214,511999.2272746393
0.75,550,1838.002858885069,10779.473040562327,2177.5425479216333,508237.543711236
0.75,396,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,31,1551.715469576679,7135.055109846433,1593.6225445934585,476373.9595771345
0.75,60,1439.8973347342908,10208.14771245868,1975.9717744347495,526767.4658348169
0.75,1010,1906.9718276413796,9412.3390486275,1589.3457105097073,453113.97927851125
0.75,169,1447.0330930650628,8596.272615958547,1994.7657069060488,562484.1137219504
0.75,485,1495.0243630539992,6829.8057412084045,1793.5438939119342,487136.66344781977
0.75,978,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,194,1437.547232454557,8795.035301209815,1996.6983723737071,559813.7257136932
0.75,402,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,417,1447.7117919323405,7979.5880499909235,1805.3401074212725,471558.5917592086
0.75,85,920.0657544185144,8605.027835488236,1737.3095468466745,489339.89955293917
0.75,182,1267.5607842321672,7691.076945683384,1765.447339551106,506098.5347880903
0.75,887,1706.4525894464787,9230.780442266188,1972.9754823990747,571334.3697750868
0.75,67,1371.053327954443,9885.17837190221,1965.1950742409706,532869.2488432392
0.75,456,1477.5790984159435,7037.4477791169065,1798.6974669393053,483682.476558583
0.75,345,871.5121380695363,8515.601469898045,1762.8980533073584,515995.9706609387
0.75,567,1607.3344252482768,10341.847720582571,2162.1549333962425,515184.7414353638
0.75,348,882.1265513335626,8631.636812615025,1764.4209531311758,514329.2104286902
0.75,233,1437.547232454557,8795.035301209815,1996.6983723737071,559813.7257136932
0.75,68,1185.5239099350663,7840.298541600548,1729.8394133118397,490769.7076654673
0.75,964,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,419,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,615,1965.550415172751,11127.114464133198,2055.495028219111,548382.31838444
0.75,930,1706.4525894464787,9230.780442266188,1972.9754823990747,571334.3697750868
0.75,115,1646.5827820408874,9215.25321418656,2093.3193838603183,539109.2036703825
0.75,461,1618.9164069809212,8735.367460646889,2036.149410184069,529328.0045135316
0.75,637,1768.202753152291,9706.410549506601,1824.2682445030102,497814.3396854615
0.75,1026,1722.179076639592,9691.720510872732,1935.3065962572136,511958.6863582316
0.75,952,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,166,1273.3812657715678,7500.202358249932,1764.5229986125278,508465.4391758985
0.75,300,1296.209923889578,7097.115619679825,1759.2464291289434,514168.1977587444
0.75,764,2010.1212587001264,11519.301478983569,2076.9651780429804,533958.9481004588
0.75,327,1162.858609080415,10352.795930379754,2014.437822964817,556852.2815181954
0.75,206,1273.3812657715678,7500.202358249932,1764.5229986125278,508465.4391758985
0.75,252,1437.547232454557,8795.035301209815,1996.6983723737071,559813.7257136932
0.75,894,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,314,1265.2547930313042,7871.62143418909,1765.7679498543393,503977.33370498766
0.75,942,1548.1071043028887,7745.07291187286,1739.8757676993175,522352.9876251004
0.75,39,3695.484887630784,16722.39351327456,1445.9582917600035,415545.36371776566
0.75,471,1446.6239675576683,7811.953593626169,1805.2189876647012,473491.6125048264
0.75,719,2169.110889241052,12856.716308959822,1939.695856387551,511791.5314448533
0.75,639,1734.4683504762716,9598.073730340453,1824.396074678078,498633.94599352276
0.75,867,2046.997092852047,8936.613537441604,1899.1583552677862,508529.9849390293
0.75,923,1712.2730709858783,9039.905854832736,1972.0511414604962,573701.2741628954
0.75,613,1296.8447744084292,7468.304710092043,1774.2508926976548,532387.0480391497
0.75,522,1454.7504402979323,7440.534517687015,1803.9740364228899,477979.7179757371
0.75,858,1493.1705307816912,10500.04475674876,2026.339005910002,538022.5631701422
0.75,816,1237.4907680405179,8286.812425775452,1807.865365224653,508757.6631006577
0.75,1004,1402.5278879456882,10050.51069339266,1813.9958964187442,530762.1153803351
0.75,249,1447.0330930650628,8596.272615958547,1994.7657069060488,562484.1137219504
0.75,732,2255.221335648904,13157.066155251712,1660.8520737082888,456772.66765812377
0.75,643,1895.303418290067,10333.589639036574,1814.8660159879098,494913.33934977517
0.75,99,1175.9730583548783,10277.744478081768,1983.721530268402,533198.0701711187
0.75,311,1447.0330930650628,8596.272615958547,1994.7657069060488,562484.1137219504
0.75,224,1437.547232454557,8795.035301209815,1996.6983723737071,559813.7257136932
0.75,316,1296.209923889578,7097.115619679825,1759.2464291289434,514168.1977587444
0.75,1057,987.5098718455401,8202.736657023395,1798.604147345338,522145.1383520434
0.75,866,1887.7596827020218,8466.666726539992,1669.5647097893197,447232.8088856525
0.75,821,1304.9808460624886,8771.935560204585,1818.1056513737744,500920.5030995071
0.75,497,1495.0243630539992,6829.8057412084045,1793.5438939119342,487136.66344781977
0.75,730,2089.4281696337216,12164.595988290757,1690.3246281475938,459097.118016231
0.75,313,1442.4757889875186,9619.921433268082,1999.2801006564189,549864.8361981107
0.75,958,1706.4525894464787,9230.780442266188,1972.9754823990747,571334.3697750868
0.75,286,1266.3426174059762,8039.255890553842,1765.8890696109104,502044.3129593699
0.75,408,1613.09592544152,8926.242048080348,2037.0737511226478,526961.1001257234
0.75,931,1542.2866227634868,7935.94749930631,1740.8001086378958,519986.0832372923
0.75,159,1437.547232454557,8795.035301209815,1996.6983723737071,559813.7257136932
0.75,845,1444.3541122010486,10421.654072143967,2019.705037088072,540321.4438531646
0.75,846,1867.4660054753253,11396.108157503404,2043.2716814309942,527019.3492613017
0.75,748,2832.527857613931,14955.47777269944,1651.1238137203627,466447.1306287076
0.75,389,1628.402267591426,8536.604775395628,2034.2167447164106,531998.3925217891
0.75,741,2932.467348355903,15718.516382478503,1581.8162042078086,448590.3859711936
0.75,705,1968.2679763850642,11281.84264085555,1715.2292270023622,461082.8775577173
0.95,229,1688.832910280526,9670.366051907113,1949.0029949436637,549783.1479074061
0.95,143,1665.1585613867285,9939.791779716252,1951.4180716451738,546438.7736501123
0.95,872,2407.102058698384,12428.899345130507,2090.8418044870527,537291.2422991053
0.95,176,1884.1243820115756,10700.765661851392,2177.737191550931,605060.6625327378
0.95,983,1922.9975523844892,10455.508599171022,1928.4230275445866,557480.6363070514
0.95,912,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,177,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,573,2207.2840131749535,13345.284241475014,2140.495203266017,496573.9546908182
0.95,743,4784.8821785613545,22504.2225972631,2024.090262376767,550039.2440280097
0.95,266,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,40,8257.691363707347,25948.780859441176,1617.7323040137544,435324.7238970652
0.95,76,1747.453836185726,13082.822023692544,2158.6108026539873,568509.4320655698
0.95,696,3065.329446389775,16491.14803520731,1869.5333812546103,496134.6685777022
0.95,303,1637.640333433746,10479.129739108284,1954.2336998300364,541163.1802995678
0.95,498,1819.00950796011,10419.461898545362,1993.6847376403975,510677.45909940655
0.95,415,1829.6408883795314,10150.970204985184,1992.5212962681587,513107.36665768805
0.95,802,2809.2372759853015,8016.842554585884,1870.9449173341604,663549.3554098946
0.95,728,3079.3122809412334,17105.90102227335,2122.6547615864683,549257.1170735816
0.95,1015,1893.8350715829047,11381.550677553132,1736.0671412096854,509527.965618633
0.95,92,1825.5575858877737,13341.108064601452,1975.4244312103497,510416.8498157236
0.95,114,2064.0524860268274,13339.107553301741,2292.9501976540946,564068.1544978113
0.95,750,5046.84508487916,22203.068587193313,1774.2989071648396,495645.87148865825
0.95,929,1922.9975523844892,10455.508599171022,1928.4230275445866,557480.6363070514
0.95,203,1801.8063001167375,11773.96268206818,2186.4090735912173,592511.4668373623
0.95,381,1901.327589854954,9346.264878328591,1985.012855600114,523226.6547947817
0.95,22,2632.352694479135,10057.670311511982,1980.1924618014907,600228.4968143429
0.95,184,1688.832910280526,9670.366051907113,1949.0029949436637,549783.1479074061
0.95,97,1296.4662626498,11802.671487278592,1930.7252752596914,524980.0827752696
0.95,817,1796.9529648707494,8869.57724662447,1973.0727360823867,575150.6490726534
0.95,262,1665.1585613867285,9939.791779716252,1951.4180716451738,546438.7736501123
0.95,529,2065.4935565379433,10641.097821288475,2217.188229361294,574574.9413325761
0.95,126,2016.6623312424676,12003.30600761146,2282.1057441392463,574173.8491818602
0.95,758,2661.5751985104407,9262.960249749834,2125.1607426553855,690332.9188577447
0.95,1029,1601.6207068378383,11566.818360653433,2000.9341635130631,546693.6879265105
0.95,863,1679.7193348272967,12711.717951181918,2190.8682838782033,588198.3315495427
0.95,788,1929.0521286150397,10300.57878558815,2209.431244124028,623064.6686697893
0.95,3,2546.387031001842,13677.21704087597,2031.2048411807516,556920.0684582191
0.95,125,2027.2937116618878,11734.814314051264,2280.942302767008,576603.7567401415
0.95,119,2067.8549080892467,11194.542320410272,2276.8750392528755,582793.8167896982
0.95,579,3326.680219500652,17519.641193419193,2032.4324381053557,482831.098095453
0.95,657,3605.038926867409,18463.455495091053,1887.9894255046377,522499.80530522834
0.95,718,4113.922374324384,20261.913644058695,1766.4356578388854,486451.46533125144
0.95,267,1884.1243820115756,10700.765661851392,2177.737191550931,605060.6625327378
0.95,706,4286.951516044212,20736.90639587798,1755.9170398121455,485107.10367729975
0.95,898,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,1076,1430.0644787719568,12137.577286258856,2001.2328354599922,549789.2768153534
0.95,941,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,32,6138.276161073623,24913.33864022093,1841.040556584356,499167.30383958196
0.95,191,1632.831564121387,10741.210642029248,1955.1866368593805,539067.8932414026
0.95,558,1638.376677970267,11868.362689153957,2097.709812380044,510564.0176504316
0.95,385,1829.6408883795314,10150.970204985184,1992.5212962681587,513107.36665768805
0.95,963,2076.5321386480573,12018.833235691105,2161.7618426780064,606399.0152865646
0.95,56,1602.9936139210038,11964.152880715756,1929.4702271056174,515728.658492896
0.95,448,1814.2007386477505,10681.542801466318,1994.6376746697424,508582.1720412414
0.95,307,1812.437680536158,11505.47098850798,2185.2456322189764,594941.374395644
0.95,429,1846.5277359130923,9880.12393915334,1990.8691094555363,515953.05244995083
0.95,110,2356.139269363261,14302.03602989615,2324.0568880134647,554636.8194237258
0.95,530,2034.3680514898797,10905.531154304064,2220.629406515204,570645.7132450392
0.95,523,1829.6408883795314,10150.970204985184,1992.5212962681587,513107.36665768805
0.95,165,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,625,3491.6707817125143,18041.81169292778,1899.74024627923,523558.77538382774
0.95,991,1566.717321779739,11693.68181807507,1767.6939372748268,519713.41976684186
0.95,896,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,387,1978.3667053307422,11976.375744426194,2226.813048430923,559930.458579036
0.95,453,1814.2007386477505,10681.542801466318,1994.6376746697424,508582.1720412414
0.95,672,1800.6966325909289,11696.527355780825,2191.0949726148347,594224.2436505517
0.95,215,1665.1585613867285,9939.791779716252,1951.4180716451738,546438.7736501123
0.95,919,2076.5321386480573,12018.833235691105,2161.7618426780064,606399.0152865646
0.95,598,2020.337041308927,13941.210030141981,2228.3101749582606,597385.5121102562
0.95,37,2067.9432262232585,11543.410478674581,2019.6217476834915,557147.1362140342
0.95,668,1785.9111503556628,12478.377476171547,2194.231161988833,587857.8523286775
0.95,851,1531.6072814327572,10393.513849925748,1954.267035897569,545165.4679909965
0.95,478,1846.5277359130923,9880.12393915334,1990.8691094555363,515953.05244995083
0.95,255,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,505,1870.202084806893,9610.698211344208,1988.4540327540265,519297.42670724477
0.95,404,1819.00950796011,10419.461898545362,1993.6847376403975,510677.45909940655
0.95,691,1665.9375444994223,11733.404630027368,2269.715361139629,596491.881957227
0.95,736,3601.998994580422,19335.046554419,2055.8770208690757,543617.3167687557
0.95,94,1367.867260001838,12282.063666702335,1940.9510288050953,520869.8820893165
0.95,321,1801.8063001167375,11773.96268206818,2186.4090735912173,592511.4668373623
0.95,854,2122.978346997693,14529.709105594016,2236.2587152903166,571820.9934846878
0.95,988,1830.542322941163,12736.813221196726,1798.1394674672242,509860.0713492027
0.95,609,3605.038926867409,18463.455495091053,1887.9894255046377,522499.80530522834
0.95,350,1442.3987706661019,13300.277207348336,2193.046853518182,599885.1931539363
0.95,379,1870.202084806893,9610.698211344208,1988.4540327540265,519297.42670724477
0.95,116,2027.2937116618878,11734.814314051264,2280.942302767008,576603.7567401415
0.95,1074,1535.3325466706506,12902.08713459457,2224.398157110573,605438.3146831619
0.95,484,2065.4935565379433,10641.097821288475,2217.188229361294,574574.9413325761
0.95,118,2067.8549080892467,11194.542320410272,2276.8750392528755,582793.8167896982
0.95,246,1812.437680536158,11505.47098850798,2185.2456322189764,594941.374395644
0.95,395,1979.0213728272558,12227.653268335791,2227.8328594033383,558089.2618736078
0.95,819,1783.9563832085248,12866.873198691836,2233.9582725390073,593770.4885505536
0.95,251,1665.1585613867285,9939.791779716252,1951.4180716451738,546438.7736501123
0.95,131,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,734,2915.146314258239,15811.068079313442,1890.4793878252885,497908.83053578716
0.95,676,1785.9111503556628,12478.377476171547,2194.231161988833,587857.8523286775
0.95,957,2087.1635190674774,11750.341542130918,2160.598401305764,608828.9228448458
0.95,746,4784.8821785613545,22504.2225972631,2024.090262376767,550039.2440280097
0.95,213,1829.324528069718,11234.62472267614,2183.593445406351,597787.0601879066
0.95,617,1817.4424490492456,12689.90224205565,2201.402461676363,608158.4256010919
0.95,414,1819.00950796011,10419.461898545362,1993.6847376403975,510677.45909940655
0.95,312,1801.8063001167375,11773.96268206818,2186.4090735912173,592511.4668373623
0.95,58,3455.4631221343852,18910.264327940837,2096.368226592108,539344.0254757121
0.95,682,1656.964664986152,12750.970846481643,2274.2116310442284,588457.7123076804
0.95,699,2590.0611288162618,14441.115873869854,1930.4918843995358,502098.5496469765
0.95,597,1653.2764823662533,11395.069299095758,1969.2270879151836,556810.1390632971
0.95,167,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,926,2076.5321386480573,12018.833235691105,2161.7618426780064,606399.0152865646
0.95,686,1503.4991895113626,11671.707066684527,2043.9774345356193,535539.7103142772
0.95,811,1776.7582659059856,12756.826412028237,2232.7224459484382,594596.472731435
0.95,315,1648.2717138531668,10210.63804554811,1953.0702584577973,543593.0878578494
0.95,555,1795.539616351748,12532.943454444074,2117.105900679455,504292.5367523806
0.95,482,1814.2007386477505,10681.542801466318,1994.6376746697424,508582.1720412414
0.95,235,1665.1585613867285,9939.791779716252,1951.4180716451738,546438.7736501123
0.95,238,1803.4648010228868,12523.037204962275,2189.7419021235787,586907.2047460979
0.95,282,1801.8063001167375,11773.96268206818,2186.4090735912173,592511.4668373623
0.95,621,2205.9802799099093,14334.893819070647,2243.386495584464,593253.2876304873
0.95,928,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,380,1978.3667053307422,11976.375744426194,2226.813048430923,559930.458579036
0.95,655,10631.776314008166,21891.129147294952,1889.918829465148,486176.0042451058
0.95,566,3394.5759318927867,18419.481719099167,2276.212487926561,535159.5029538639
0.95,489,1829.6408883795314,10150.970204985184,1992.5212962681587,513107.36665768805
0.95,906,1912.3661719650672,10724.000292731227,1929.5864689168257,555050.7287487696
0.95,12,2553.733149262931,8520.603136620306,1736.6101358402625,557501.4288565604
0.95,908,2087.1635190674774,11750.341542130918,2160.598401305764,608828.9228448458
